,Precision,Recall
141,0.08647513601221724,0.9977973568281938
142,0.08648339060710195,0.9977973568281938
143,0.08649164677804295,0.9977973568281938
144,0.0864999045254917,0.9977973568281938
145,0.08650816384989975,0.9977973568281938
146,0.08651642475171888,0.9977973568281938
147,0.08652468723140101,0.9977973568281938
148,0.08653295128939828,0.9977973568281938
149,0.08654121692616296,0.9977973568281938
150,0.0865494841421475,0.9977973568281938
151,0.08655775293780453,0.9977973568281938
152,0.08656602331358686,0.9977973568281938
153,0.08657429526994745,0.9977973568281938
154,0.08658256880733944,0.9977973568281938
155,0.08659084392621619,0.9977973568281938
156,0.08659912062703116,0.9977973568281938
157,0.08660739891023803,0.9977973568281938
158,0.08661567877629063,0.9977973568281938
159,0.08662396022564299,0.9977973568281938
160,0.08663224325874928,0.9977973568281938
